label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels
1.0	3.0769230769230766	973.8461538461538	0.0	961.5384615384615	9.23076923076923	986.1538461538461	71.0
2.0	1427.6923076923076	709.2307692307692	1423.076923076923	698.4615384615385	1430.7692307692307	720.0	50.0
3.0	743.0769230769231	3.0769230769230766	730.7692307692307	0.0	755.3846153846154	9.23076923076923	66.0
4.0	1420.0	684.6153846153846	1406.1538461538462	670.7692307692307	1430.7692307692307	700.0	222.0
5.0	1189.2307692307693	3.0769230769230766	1176.923076923077	0.0	1201.5384615384614	12.307692307692307	89.0
6.0	1424.6153846153845	1558.4615384615383	1420.0	1546.1538461538462	1430.7692307692307	1570.7692307692307	83.0
7.0	729.2307692307692	35.38461538461539	713.8461538461538	9.23076923076923	744.6153846153846	64.61538461538461	547.0
8.0	1424.6153846153845	1143.076923076923	1420.0	1124.6153846153845	1430.7692307692307	1161.5384615384614	126.0
9.0	1360.0	7.692307692307692	1338.4615384615383	0.0	1381.5384615384614	18.46153846153846	237.0
10.0	792.3076923076923	7.692307692307692	786.1538461538461	1.5384615384615383	800.0	15.384615384615383	57.0
11.0	315.38461538461536	7.692307692307692	296.9230769230769	0.0	333.8461538461538	18.46153846153846	212.0
12.0	672.3076923076923	7.692307692307692	649.2307692307692	0.0	696.9230769230769	18.46153846153846	269.0
13.0	492.30769230769226	18.46153846153846	470.7692307692308	6.153846153846153	512.3076923076923	33.84615384615385	338.0
14.0	6.153846153846153	936.9230769230769	0.0	918.4615384615385	16.923076923076923	956.9230769230769	195.0
15.0	1066.1538461538462	9.23076923076923	1052.3076923076924	0.0	1080.0	26.153846153846153	242.0
16.0	412.3076923076923	612.3076923076923	398.46153846153845	595.3846153846154	424.6153846153846	632.3076923076923	321.0
17.0	1415.3846153846152	652.3076923076923	1400.0	636.9230769230769	1430.7692307692307	667.6923076923076	321.0
18.0	709.2307692307692	53.84615384615385	698.4615384615385	33.84615384615385	726.1538461538461	75.38461538461539	328.0
19.0	1280.0	446.15384615384613	1256.923076923077	430.7692307692308	1301.5384615384614	461.53846153846155	398.0
20.0	473.8461538461538	1550.7692307692307	458.46153846153845	1526.1538461538462	490.7692307692308	1575.3846153846152	570.0
21.0	495.38461538461536	1110.7692307692307	476.9230769230769	1092.3076923076924	515.3846153846154	1132.3076923076924	400.0
22.0	461.53846153846155	123.07692307692307	446.15384615384613	104.61538461538461	478.46153846153845	144.6153846153846	379.0
23.0	869.2307692307692	743.0769230769231	856.9230769230769	727.6923076923076	886.1538461538461	760.0	283.0
24.0	255.3846153846154	1149.2307692307693	232.3076923076923	1129.2307692307693	276.9230769230769	1167.6923076923076	508.0
25.0	353.8461538461538	501.53846153846155	341.53846153846155	481.53846153846155	367.6923076923077	521.5384615384615	333.0
26.0	1415.3846153846152	1406.1538461538462	1400.0	1380.0	1430.7692307692307	1432.3076923076922	505.0
27.0	998.4615384615385	653.8461538461538	975.3846153846154	640.0	1024.6153846153845	669.2307692307692	450.0
28.0	1056.923076923077	580.0	1041.5384615384614	563.0769230769231	1076.923076923077	600.0	390.0
29.0	13.846153846153845	780.0	0.0	763.0769230769231	32.30769230769231	800.0	366.0
30.0	75.38461538461539	813.8461538461538	56.92307692307692	796.9230769230769	95.38461538461539	832.3076923076923	416.0
31.0	881.5384615384615	315.38461538461536	866.1538461538461	298.46153846153845	896.9230769230769	335.38461538461536	346.0
32.0	980.0	578.4615384615385	964.6153846153845	560.0	996.9230769230769	598.4615384615385	379.0
33.0	553.8461538461538	501.53846153846155	538.4615384615385	487.6923076923077	570.7692307692307	516.9230769230769	301.0
34.0	1329.2307692307693	1556.923076923077	1309.2307692307693	1538.4615384615383	1352.3076923076922	1575.3846153846152	549.0
35.0	100.0	1167.6923076923076	86.15384615384615	1150.7692307692307	115.38461538461539	1184.6153846153845	302.0
36.0	1029.2307692307693	1558.4615384615383	1012.3076923076923	1544.6153846153845	1046.1538461538462	1575.3846153846152	324.0
37.0	83.07692307692308	1273.8461538461538	61.53846153846153	1249.2307692307693	106.15384615384615	1298.4615384615383	659.0
38.0	586.1538461538462	560.0	558.4615384615385	536.9230769230769	615.3846153846154	580.0	735.0
39.0	406.15384615384613	418.46153846153845	386.15384615384613	398.46153846153845	424.6153846153846	440.0	450.0
40.0	656.9230769230769	1209.2307692307693	638.4615384615385	1195.3846153846152	675.3846153846154	1224.6153846153845	335.0
41.0	116.92307692307692	1241.5384615384614	101.53846153846153	1218.4615384615383	135.3846153846154	1267.6923076923076	554.0
42.0	1103.076923076923	153.84615384615384	1083.076923076923	133.84615384615384	1123.076923076923	173.84615384615384	450.0
43.0	521.5384615384615	998.4615384615385	504.6153846153846	986.1538461538461	536.9230769230769	1012.3076923076923	253.0
44.0	1275.3846153846152	1515.3846153846152	1258.4615384615383	1492.3076923076922	1293.8461538461538	1540.0	547.0
45.0	1324.6153846153845	189.23076923076923	1306.1538461538462	176.9230769230769	1343.076923076923	204.6153846153846	322.0
46.0	395.38461538461536	1550.7692307692307	378.46153846153845	1533.8461538461538	413.8461538461538	1567.6923076923076	336.0
47.0	600.0	847.6923076923076	581.5384615384615	833.8461538461538	620.0	864.6153846153846	364.0
48.0	901.5384615384615	1220.0	886.1538461538461	1200.0	916.9230769230769	1241.5384615384614	410.0
49.0	155.3846153846154	1181.5384615384614	143.07692307692307	1169.2307692307693	173.84615384615384	1196.923076923077	249.0
50.0	886.1538461538461	26.153846153846153	866.1538461538461	6.153846153846153	904.6153846153845	49.230769230769226	507.0
51.0	513.8461538461538	493.8461538461538	500.0	473.8461538461538	530.7692307692307	513.8461538461538	395.0
52.0	469.2307692307692	1327.6923076923076	452.30769230769226	1307.6923076923076	484.6153846153846	1349.2307692307693	414.0
53.0	618.4615384615385	90.76923076923076	601.5384615384615	69.23076923076923	636.9230769230769	109.23076923076923	431.0
54.0	32.30769230769231	813.8461538461538	15.384615384615383	793.8461538461538	49.230769230769226	835.3846153846154	426.0
55.0	1372.3076923076922	200.0	1356.923076923077	186.15384615384616	1390.7692307692307	215.3846153846154	321.0
56.0	1170.7692307692307	670.7692307692307	1153.8461538461538	653.8461538461538	1186.1538461538462	684.6153846153846	297.0
57.0	323.07692307692304	1512.3076923076922	306.15384615384613	1493.8461538461538	341.53846153846155	1532.3076923076922	447.0
58.0	958.4615384615385	76.92307692307692	941.5384615384615	63.07692307692307	980.0	92.3076923076923	367.0
59.0	1396.923076923077	990.7692307692307	1380.0	972.3076923076923	1413.8461538461538	1012.3076923076923	420.0
60.0	1192.3076923076924	110.76923076923076	1170.7692307692307	95.38461538461539	1218.4615384615383	129.23076923076923	515.0
61.0	1207.6923076923076	164.6153846153846	1186.1538461538462	146.15384615384616	1232.3076923076924	183.07692307692307	539.0
62.0	58.46153846153846	670.7692307692307	40.0	650.7692307692307	73.84615384615384	692.3076923076923	427.0
63.0	929.2307692307692	798.4615384615385	910.7692307692307	783.0769230769231	946.1538461538461	820.0	362.0
64.0	407.6923076923077	652.3076923076923	393.8461538461538	632.3076923076923	423.07692307692304	670.7692307692307	371.0
65.0	1364.6153846153845	1292.3076923076922	1346.1538461538462	1276.923076923077	1384.6153846153845	1310.7692307692307	403.0
66.0	573.8461538461538	61.53846153846153	556.9230769230769	36.92307692307692	593.8461538461538	87.6923076923077	640.0
67.0	1086.1538461538462	338.46153846153845	1075.3846153846152	329.2307692307692	1096.923076923077	349.2307692307692	132.0
68.0	778.4615384615385	415.38461538461536	752.3076923076923	396.9230769230769	804.6153846153846	433.8461538461538	598.0
69.0	83.07692307692308	1118.4615384615383	67.6923076923077	1101.5384615384614	101.53846153846153	1133.8461538461538	334.0
70.0	1350.7692307692307	50.76923076923077	1333.8461538461538	33.84615384615385	1372.3076923076922	67.6923076923077	410.0
71.0	1400.0	723.0769230769231	1383.076923076923	707.6923076923076	1418.4615384615383	743.0769230769231	378.0
72.0	726.1538461538461	155.3846153846154	709.2307692307692	140.0	744.6153846153846	173.84615384615384	387.0
73.0	260.0	1027.6923076923076	244.6153846153846	1010.7692307692307	276.9230769230769	1044.6153846153845	343.0
74.0	515.3846153846154	215.3846153846154	501.53846153846155	201.53846153846152	530.7692307692307	230.76923076923077	276.0
75.0	1089.2307692307693	364.6153846153846	1066.1538461538462	346.15384615384613	1110.7692307692307	384.6153846153846	568.0
76.0	1069.2307692307693	816.9230769230769	1049.2307692307693	800.0	1089.2307692307693	833.8461538461538	428.0
77.0	1310.7692307692307	1496.923076923077	1292.3076923076922	1481.5384615384614	1330.7692307692307	1513.8461538461538	378.0
78.0	516.9230769230769	176.9230769230769	500.0	160.0	536.9230769230769	193.84615384615384	399.0
79.0	400.0	513.8461538461538	378.46153846153845	495.38461538461536	421.53846153846155	533.8461538461538	495.0
80.0	1001.5384615384615	133.84615384615384	986.1538461538461	115.38461538461539	1016.9230769230769	153.84615384615384	359.0
81.0	1253.8461538461538	180.0	1240.0	163.07692307692307	1269.2307692307693	198.46153846153845	324.0
82.0	1118.4615384615383	923.0769230769231	1103.076923076923	906.1538461538461	1136.923076923077	943.0769230769231	377.0
83.0	413.8461538461538	101.53846153846153	396.9230769230769	81.53846153846153	432.3076923076923	123.07692307692307	455.0
84.0	729.2307692307692	1292.3076923076922	707.6923076923076	1275.3846153846152	752.3076923076923	1310.7692307692307	526.0
85.0	76.92307692307692	1306.1538461538462	60.0	1292.3076923076922	95.38461538461539	1323.076923076923	323.0
86.0	552.3076923076923	536.9230769230769	535.3846153846154	523.0769230769231	569.2307692307692	552.3076923076923	307.0
87.0	1293.8461538461538	1320.0	1276.923076923077	1296.923076923077	1310.7692307692307	1346.1538461538462	528.0
88.0	1086.1538461538462	87.6923076923077	1070.7692307692307	64.61538461538461	1103.076923076923	110.76923076923076	479.0
89.0	1016.9230769230769	481.53846153846155	998.4615384615385	450.7692307692308	1036.923076923077	513.8461538461538	771.0
90.0	1401.5384615384614	116.92307692307692	1389.2307692307693	103.07692307692308	1415.3846153846152	132.3076923076923	248.0
91.0	618.4615384615385	370.7692307692308	595.3846153846154	352.3076923076923	643.0769230769231	390.7692307692308	616.0
92.0	90.76923076923076	1203.076923076923	78.46153846153845	1186.1538461538462	106.15384615384615	1220.0	303.0
93.0	135.3846153846154	1127.6923076923076	116.92307692307692	1107.6923076923076	156.9230769230769	1150.7692307692307	503.0
94.0	838.4615384615385	1252.3076923076924	820.0	1230.7692307692307	855.3846153846154	1276.923076923077	495.0
95.0	495.38461538461536	1272.3076923076924	475.38461538461536	1258.4615384615383	515.3846153846154	1289.2307692307693	395.0
96.0	621.5384615384615	1023.0769230769231	596.9230769230769	998.4615384615385	646.1538461538461	1047.6923076923076	755.0
97.0	50.76923076923077	352.3076923076923	29.23076923076923	335.38461538461536	73.84615384615384	370.7692307692308	490.0
98.0	873.8461538461538	1266.1538461538462	858.4615384615385	1246.1538461538462	890.7692307692307	1287.6923076923076	418.0
99.0	1026.1538461538462	198.46153846153845	1006.1538461538461	181.53846153846152	1046.1538461538462	218.46153846153845	458.0
100.0	926.1538461538461	113.84615384615384	906.1538461538461	92.3076923076923	944.6153846153845	135.3846153846154	490.0
101.0	1132.3076923076924	669.2307692307692	1112.3076923076924	652.3076923076923	1153.8461538461538	687.6923076923076	433.0
102.0	1241.5384615384614	213.84615384615384	1223.076923076923	193.84615384615384	1263.076923076923	235.3846153846154	516.0
103.0	910.7692307692307	821.5384615384615	895.3846153846154	803.0769230769231	929.2307692307692	841.5384615384615	397.0
104.0	966.1538461538461	472.30769230769226	943.0769230769231	455.38461538461536	990.7692307692307	490.7692307692308	535.0
105.0	935.3846153846154	398.46153846153845	923.0769230769231	383.07692307692304	950.7692307692307	415.38461538461536	283.0
106.0	1190.7692307692307	447.6923076923077	1173.8461538461538	430.7692307692308	1209.2307692307693	464.6153846153846	365.0
107.0	415.38461538461536	572.3076923076923	395.38461538461536	550.7692307692307	438.46153846153845	593.8461538461538	552.0
108.0	1387.6923076923076	1476.923076923077	1366.1538461538462	1458.4615384615383	1410.7692307692307	1495.3846153846152	538.0
109.0	880.0	649.2307692307692	866.1538461538461	633.8461538461538	896.9230769230769	666.1538461538461	326.0
110.0	775.3846153846154	1243.076923076923	752.3076923076923	1226.1538461538462	798.4615384615385	1263.076923076923	540.0
111.0	1080.0	598.4615384615385	1056.923076923077	575.3846153846154	1106.1538461538462	618.4615384615385	624.0
112.0	1272.3076923076924	1393.8461538461538	1246.1538461538462	1373.8461538461538	1303.076923076923	1420.0	768.0
113.0	1204.6153846153845	761.5384615384615	1184.6153846153845	740.0	1227.6923076923076	784.6153846153846	589.0
114.0	1153.8461538461538	75.38461538461539	1138.4615384615383	58.46153846153846	1170.7692307692307	93.84615384615384	360.0
115.0	464.6153846153846	204.6153846153846	447.6923076923077	186.15384615384616	483.07692307692304	224.6153846153846	450.0
116.0	1241.5384615384614	1143.076923076923	1223.076923076923	1126.1538461538462	1260.0	1163.076923076923	416.0
117.0	298.46153846153845	1020.0	280.0	1003.0769230769231	318.46153846153845	1040.0	454.0
118.0	409.2307692307692	1496.923076923077	395.38461538461536	1476.923076923077	426.15384615384613	1516.923076923077	410.0
119.0	1098.4615384615383	513.8461538461538	1069.2307692307693	490.7692307692308	1124.6153846153845	536.9230769230769	766.0
120.0	738.4615384615385	932.3076923076923	721.5384615384615	916.9230769230769	756.9230769230769	949.2307692307692	350.0
121.0	569.2307692307692	1026.1538461538462	552.3076923076923	1010.7692307692307	584.6153846153846	1044.6153846153845	315.0
122.0	746.1538461538461	1338.4615384615383	727.6923076923076	1326.1538461538462	766.1538461538461	1353.8461538461538	363.0
123.0	906.1538461538461	735.3846153846154	886.1538461538461	713.8461538461538	924.6153846153845	760.0	561.0
124.0	1404.6153846153845	1532.3076923076922	1383.076923076923	1512.3076923076922	1424.6153846153845	1558.4615384615383	542.0
125.0	1378.4615384615383	60.0	1363.076923076923	43.07692307692307	1395.3846153846152	78.46153846153845	351.0
126.0	1287.6923076923076	96.92307692307692	1267.6923076923076	81.53846153846153	1310.7692307692307	115.38461538461539	436.0
127.0	912.3076923076923	916.9230769230769	895.3846153846154	893.8461538461538	930.7692307692307	940.0	504.0
128.0	1130.7692307692307	764.6153846153846	1107.6923076923076	743.0769230769231	1156.923076923077	786.1538461538461	661.0
129.0	1167.6923076923076	410.7692307692308	1146.1538461538462	390.7692307692308	1190.7692307692307	430.7692307692308	563.0
130.0	1258.4615384615383	487.6923076923077	1243.076923076923	466.15384615384613	1275.3846153846152	509.2307692307692	450.0
131.0	621.5384615384615	1267.6923076923076	606.1538461538462	1247.6923076923076	638.4615384615385	1287.6923076923076	396.0
132.0	515.3846153846154	1309.2307692307693	492.30769230769226	1290.7692307692307	538.4615384615385	1327.6923076923076	528.0
133.0	993.8461538461538	1289.2307692307693	975.3846153846154	1269.2307692307693	1013.8461538461538	1312.3076923076922	519.0
134.0	1298.4615384615383	501.53846153846155	1275.3846153846152	480.0	1323.076923076923	521.5384615384615	605.0
135.0	1046.1538461538462	893.8461538461538	1030.7692307692307	876.9230769230769	1061.5384615384614	910.7692307692307	344.0
136.0	913.8461538461538	1298.4615384615383	892.3076923076923	1278.4615384615383	936.9230769230769	1318.4615384615383	569.0
137.0	1073.8461538461538	683.0769230769231	1053.8461538461538	667.6923076923076	1093.8461538461538	701.5384615384615	426.0
138.0	927.6923076923076	658.4615384615385	906.1538461538461	638.4615384615385	950.7692307692307	675.3846153846154	513.0
139.0	770.7692307692307	21.538461538461537	753.8461538461538	0.0	787.6923076923076	43.07692307692307	441.0
140.0	1116.923076923077	432.3076923076923	1096.923076923077	415.38461538461536	1140.0	449.2307692307692	470.0
141.0	386.15384615384613	29.23076923076923	369.2307692307692	13.846153846153845	401.53846153846155	46.15384615384615	316.0
142.0	1264.6153846153845	1170.7692307692307	1246.1538461538462	1153.8461538461538	1283.076923076923	1189.2307692307693	406.0
143.0	984.6153846153845	923.0769230769231	963.0769230769231	906.1538461538461	1004.6153846153845	940.0	450.0
144.0	1381.5384615384614	1080.0	1361.5384615384614	1055.3846153846152	1404.6153846153845	1106.1538461538462	704.0
145.0	990.7692307692307	1367.6923076923076	972.3076923076923	1347.6923076923076	1009.2307692307692	1389.2307692307693	502.0
146.0	489.2307692307692	361.53846153846155	470.7692307692308	343.07692307692304	509.2307692307692	383.07692307692304	493.0
147.0	636.9230769230769	440.0	612.3076923076923	420.0	664.6153846153846	460.0	669.0
148.0	620.0	513.8461538461538	601.5384615384615	495.38461538461536	638.4615384615385	530.7692307692307	397.0
149.0	947.6923076923076	247.69230769230768	929.2307692307692	229.23076923076923	966.1538461538461	269.2307692307692	477.0
150.0	1296.923076923077	1246.1538461538462	1276.923076923077	1224.6153846153845	1316.923076923077	1269.2307692307693	579.0
151.0	1356.923076923077	1438.4615384615383	1341.5384615384614	1418.4615384615383	1375.3846153846152	1458.4615384615383	439.0
152.0	1312.3076923076922	1410.7692307692307	1293.8461538461538	1387.6923076923076	1330.7692307692307	1433.8461538461538	517.0
153.0	684.6153846153846	590.7692307692307	667.6923076923076	567.6923076923076	704.6153846153846	615.3846153846154	579.0
154.0	1140.0	26.153846153846153	1116.923076923077	7.692307692307692	1161.5384615384614	44.61538461538461	505.0
155.0	1070.7692307692307	216.9230769230769	1050.7692307692307	198.46153846153845	1089.2307692307693	238.46153846153845	510.0
156.0	1036.923076923077	107.6923076923077	1020.0	89.23076923076923	1053.8461538461538	126.15384615384615	396.0
157.0	949.2307692307692	187.69230769230768	929.2307692307692	173.84615384615384	969.2307692307692	204.6153846153846	400.0
158.0	213.84615384615384	1101.5384615384614	195.3846153846154	1080.0	233.84615384615384	1124.6153846153845	556.0
159.0	1363.076923076923	1326.1538461538462	1338.4615384615383	1309.2307692307693	1386.1538461538462	1344.6153846153845	556.0
160.0	256.9230769230769	213.84615384615384	241.53846153846152	196.9230769230769	272.3076923076923	232.3076923076923	341.0
161.0	896.9230769230769	1363.076923076923	880.0	1341.5384615384614	916.9230769230769	1384.6153846153845	510.0
162.0	1396.923076923077	493.8461538461538	1375.3846153846152	469.2307692307692	1420.0	518.4615384615385	676.0
163.0	287.6923076923077	246.15384615384613	270.7692307692308	224.6153846153846	307.6923076923077	267.6923076923077	508.0
164.0	607.6923076923076	1321.5384615384614	587.6923076923076	1300.0	630.7692307692307	1344.6153846153845	600.0
165.0	1193.8461538461538	529.2307692307692	1173.8461538461538	509.2307692307692	1216.923076923077	552.3076923076923	593.0
166.0	469.2307692307692	1396.923076923077	452.30769230769226	1376.923076923077	489.2307692307692	1418.4615384615383	473.0
167.0	975.3846153846154	1198.4615384615383	956.9230769230769	1175.3846153846152	993.8461538461538	1221.5384615384614	539.0
168.0	536.9230769230769	1152.3076923076924	520.0	1135.3846153846152	552.3076923076923	1170.7692307692307	355.0
169.0	1140.0	638.4615384615385	1116.923076923077	618.4615384615385	1164.6153846153845	656.9230769230769	595.0
170.0	466.15384615384613	458.46153846153845	449.2307692307692	440.0	481.53846153846155	478.46153846153845	389.0
171.0	633.8461538461538	623.0769230769231	612.3076923076923	607.6923076923076	655.3846153846154	640.0	446.0
172.0	1323.076923076923	356.9230769230769	1303.076923076923	338.46153846153845	1341.5384615384614	373.8461538461538	441.0
173.0	1221.5384615384614	1407.6923076923076	1204.6153846153845	1387.6923076923076	1240.0	1429.2307692307693	466.0
174.0	1181.5384615384614	253.84615384615384	1163.076923076923	232.3076923076923	1200.0	276.9230769230769	522.0
175.0	469.2307692307692	613.8461538461538	446.15384615384613	595.3846153846154	492.30769230769226	632.3076923076923	515.0
176.0	1304.6153846153845	144.6153846153846	1283.076923076923	127.6923076923077	1329.2307692307693	163.07692307692307	517.0
177.0	1266.1538461538462	389.2307692307692	1247.6923076923076	370.7692307692308	1287.6923076923076	410.7692307692308	515.0
178.0	373.8461538461538	621.5384615384615	356.9230769230769	604.6153846153846	392.3076923076923	638.4615384615385	385.0
179.0	626.1538461538462	150.76923076923077	601.5384615384615	129.23076923076923	652.3076923076923	172.3076923076923	705.0
180.0	1224.6153846153845	303.0769230769231	1204.6153846153845	284.6153846153846	1246.1538461538462	323.07692307692304	506.0
181.0	1116.923076923077	250.76923076923077	1095.3846153846152	229.23076923076923	1136.923076923077	273.8461538461538	596.0
182.0	1286.1538461538462	309.2307692307692	1269.2307692307693	293.8461538461538	1304.6153846153845	327.6923076923077	354.0
183.0	710.7692307692307	807.6923076923076	695.3846153846154	795.3846153846154	724.6153846153846	823.0769230769231	251.0
184.0	72.3076923076923	309.2307692307692	55.38461538461538	293.8461538461538	89.23076923076923	326.15384615384613	341.0
185.0	138.46153846153845	647.6923076923076	121.53846153846153	629.2307692307692	158.46153846153845	669.2307692307692	487.0
186.0	992.3076923076923	1424.6153846153845	973.8461538461538	1403.076923076923	1013.8461538461538	1446.1538461538462	541.0
187.0	660.0	504.6153846153846	643.0769230769231	486.15384615384613	678.4615384615385	526.1538461538462	443.0
188.0	1292.3076923076922	536.9230769230769	1275.3846153846152	520.0	1310.7692307692307	556.9230769230769	396.0
189.0	1055.3846153846152	1269.2307692307693	1038.4615384615383	1244.6153846153845	1075.3846153846152	1293.8461538461538	592.0
190.0	436.9230769230769	56.92307692307692	420.0	33.84615384615385	455.38461538461536	81.53846153846153	533.0
191.0	416.9230769230769	1375.3846153846152	396.9230769230769	1350.7692307692307	438.46153846153845	1401.5384615384614	677.0
192.0	1247.6923076923076	1295.3846153846152	1232.3076923076924	1275.3846153846152	1266.1538461538462	1316.923076923077	449.0
193.0	543.0769230769231	389.2307692307692	524.6153846153846	369.2307692307692	563.0769230769231	409.2307692307692	500.0
194.0	1413.8461538461538	941.5384615384615	1395.3846153846152	926.1538461538461	1430.7692307692307	958.4615384615385	373.0
195.0	889.2307692307692	409.2307692307692	869.2307692307692	381.53846153846155	912.3076923076923	436.9230769230769	798.0
196.0	590.7692307692307	1183.076923076923	570.7692307692307	1163.076923076923	610.7692307692307	1204.6153846153845	529.0
197.0	1110.7692307692307	884.6153846153846	1090.7692307692307	861.5384615384615	1132.3076923076924	907.6923076923076	576.0
198.0	529.2307692307692	132.3076923076923	507.6923076923077	109.23076923076923	552.3076923076923	156.9230769230769	672.0
199.0	1241.5384615384614	43.07692307692307	1215.3846153846152	21.538461538461537	1267.6923076923076	66.15384615384615	742.0
200.0	653.8461538461538	195.3846153846154	635.3846153846154	172.3076923076923	676.9230769230769	220.0	598.0
201.0	881.5384615384615	1449.2307692307693	861.5384615384615	1426.1538461538462	903.0769230769231	1472.3076923076922	612.0
202.0	296.9230769230769	33.84615384615385	273.8461538461538	13.846153846153845	321.53846153846155	53.84615384615385	586.0
203.0	972.3076923076923	863.0769230769231	953.8461538461538	847.6923076923076	992.3076923076923	880.0	403.0
204.0	1307.6923076923076	1163.076923076923	1289.2307692307693	1146.1538461538462	1327.6923076923076	1181.5384615384614	443.0
205.0	386.15384615384613	475.38461538461536	369.2307692307692	458.46153846153845	407.6923076923077	498.46153846153845	476.0
206.0	1206.1538461538462	669.2307692307692	1190.7692307692307	647.6923076923076	1224.6153846153845	690.7692307692307	463.0
207.0	423.07692307692304	264.6153846153846	400.0	240.0	446.15384615384613	289.2307692307692	709.0
208.0	744.6153846153846	892.3076923076923	726.1538461538461	875.3846153846154	764.6153846153846	910.7692307692307	433.0
209.0	750.7692307692307	101.53846153846153	730.7692307692307	81.53846153846153	770.7692307692307	123.07692307692307	533.0
210.0	1316.923076923077	1112.3076923076924	1300.0	1092.3076923076924	1336.923076923077	1133.8461538461538	498.0
211.0	530.7692307692307	303.0769230769231	512.3076923076923	286.15384615384613	549.2307692307692	321.53846153846155	418.0
212.0	1104.6153846153845	703.0769230769231	1081.5384615384614	684.6153846153846	1129.2307692307693	721.5384615384615	545.0
213.0	510.7692307692308	1026.1538461538462	492.30769230769226	1007.6923076923076	530.7692307692307	1046.1538461538462	456.0
214.0	580.0	460.0	556.9230769230769	441.53846153846155	603.0769230769231	480.0	545.0
215.0	100.0	753.8461538461538	80.0	730.7692307692307	118.46153846153845	778.4615384615385	598.0
216.0	944.6153846153845	1403.076923076923	926.1538461538461	1380.0	967.6923076923076	1426.1538461538462	617.0
217.0	1013.8461538461538	38.46153846153846	993.8461538461538	18.46153846153846	1035.3846153846152	58.46153846153846	499.0
218.0	716.9230769230769	192.3076923076923	693.8461538461538	176.9230769230769	738.4615384615385	210.76923076923077	486.0
219.0	872.3076923076923	929.2307692307692	853.8461538461538	910.7692307692307	892.3076923076923	947.6923076923076	463.0
220.0	480.0	583.0769230769231	463.07692307692304	563.0769230769231	498.46153846153845	601.5384615384615	415.0
221.0	772.3076923076923	647.6923076923076	749.2307692307692	624.6153846153846	796.9230769230769	670.7692307692307	678.0
222.0	729.2307692307692	1201.5384615384614	710.7692307692307	1183.076923076923	749.2307692307692	1221.5384615384614	467.0
223.0	433.8461538461538	1543.076923076923	415.38461538461536	1521.5384615384614	453.8461538461538	1566.1538461538462	543.0
224.0	1400.0	1183.076923076923	1378.4615384615383	1163.076923076923	1423.076923076923	1206.1538461538462	617.0
225.0	547.6923076923076	1066.1538461538462	526.1538461538462	1047.6923076923076	570.7692307692307	1087.6923076923076	581.0
226.0	1183.076923076923	364.6153846153846	1163.076923076923	347.6923076923077	1204.6153846153845	384.6153846153846	476.0
227.0	549.2307692307692	253.84615384615384	530.7692307692307	236.9230769230769	569.2307692307692	273.8461538461538	472.0
228.0	413.8461538461538	361.53846153846155	395.38461538461536	336.9230769230769	435.38461538461536	387.6923076923077	679.0
229.0	1027.6923076923076	1366.1538461538462	1007.6923076923076	1344.6153846153845	1049.2307692307693	1389.2307692307693	599.0
230.0	852.3076923076923	520.0	826.1538461538461	490.7692307692308	881.5384615384615	553.8461538461538	1096.0
231.0	63.07692307692307	721.5384615384615	47.69230769230769	700.0	81.53846153846153	741.5384615384615	437.0
232.0	1340.0	276.9230769230769	1315.3846153846152	256.9230769230769	1363.076923076923	298.46153846153845	644.0
233.0	653.8461538461538	1152.3076923076924	633.8461538461538	1129.2307692307693	676.9230769230769	1172.3076923076924	601.0
234.0	1016.9230769230769	686.1538461538461	992.3076923076923	669.2307692307692	1040.0	706.1538461538461	595.0
235.0	880.0	1167.6923076923076	861.5384615384615	1149.2307692307693	901.5384615384615	1189.2307692307693	502.0
236.0	1375.3846153846152	153.84615384615384	1355.3846153846152	133.84615384615384	1395.3846153846152	173.84615384615384	522.0
237.0	680.0	1281.5384615384614	663.0769230769231	1263.076923076923	701.5384615384615	1300.0	432.0
238.0	1033.8461538461538	767.6923076923076	1010.7692307692307	746.1538461538461	1053.8461538461538	789.2307692307692	574.0
239.0	1176.923076923077	836.9230769230769	1156.923076923077	815.3846153846154	1196.923076923077	856.9230769230769	526.0
240.0	158.46153846153845	1544.6153846153845	146.15384615384616	1532.3076923076922	173.84615384615384	1560.0	236.0
241.0	698.4615384615385	1089.2307692307693	678.4615384615385	1063.076923076923	720.0	1115.3846153846152	731.0
242.0	963.0769230769231	364.6153846153846	932.3076923076923	329.2307692307692	996.9230769230769	403.07692307692304	1551.0
243.0	738.4615384615385	475.38461538461536	720.0	452.30769230769226	760.0	500.0	605.0
